lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits,bin_source
9036,0.0,2024-01-11,signup,7,True,CFYAKRQGVK,0.38217757353206055,0.9373630446100845,0.04919187298574661,group1
9039,0.0,2024-01-01,signup,1,False,BTUFOWBOYX,0.38217757353206055,0.7120971958861219,0.0,group1
9045,0.0,2024-01-04,signup,2,True,OMRDKMWRHG,0.38217757353206055,0.4780433035655392,0.0,group1
9051,1.0,2024-01-10,signup,1,True,ITBRPMVHZU,0.38217757353206055,1.0,0.9999999999999999,group1
9052,0.0,2024-01-20,signup,8,True,QFJPNVFFGP,0.6177976033066992,0.407811575600325,0.6886862218004534,group1
9059,0.0,2024-01-07,signup,7,True,FFJCRPIHDR,0.9712276479686569,0.36275036241741876,0.29515123791447995,group1
9063,0.0,2024-01-30,signup,1,True,RKGNYCJQCP,0.7356076181940185,0.39109601465706956,0.0,group1
9065,0.0,2024-01-15,signup,1,False,MWMUDZGYZZ,0.38217757353206055,0.10141177369187677,0.29515123791447995,group1
9066,0.0,2024-01-16,signup,6,False,FLFUBWUXIG,0.1465575437574219,0.5285588920655636,0.0,group1
9075,1.0,2024-01-22,signup,7,False,TSUUHIBPBM,0.38217757353206055,0.6530737115945863,0.59030247582896,group1
9076,1.0,2024-01-17,signup,5,False,OZEGOZOKOR,0.4999875884193797,0.8325102788286408,0.6394943488147067,group1
9077,1.0,2024-01-13,signup,9,True,HHVDNJFZQU,0.8534176330813378,0.40826777940821773,0.9838374597149333,group1
9078,1.0,2024-01-02,signup,5,True,VDWFQGALHA,0.38217757353206055,0.821494600507278,0.9999999999999999,group1
9081,0.0,2024-01-22,signup,5,True,LIXHINLOTY,0.4999875884193797,0.6093544770435577,0.14757561895723992,group1
9083,1.0,2024-01-08,signup,5,True,NWGPYTLLMW,0.4999875884193797,0.4276710900487503,0.49191872985746665,group1
9097,0.0,2024-01-25,signup,8,True,PCJQXECGZI,0.4999875884193797,0.9373953187610101,0.24595936492873322,group1
9106,0.0,2024-01-27,signup,6,False,HITAYUTMFO,0.4999875884193797,0.1370869385452259,0.6886862218004534,group1
9107,1.0,2024-01-08,signup,3,False,TNMEKAVGLW,0.26436755864474126,0.524132605401022,0.8362618407576933,group1
9109,1.0,2024-01-11,signup,9,True,ODXNTISXSX,1.0,0.7320523781551884,0.3443431109002266,group1
9119,1.0,2024-01-21,signup,2,True,LNTFMHXDXM,0.7356076181940185,0.5321257530186981,0.6886862218004534,group1
9121,0.0,2024-01-04,signup,8,False,CYPDWXUHHG,0.6177976033066992,0.6760155084093629,0.44272685687172,group1
9122,1.0,2024-01-19,signup,2,False,JNELELVHXF,0.26436755864474126,0.46527471717632246,0.9999999999999999,group1
9124,0.0,2024-01-01,signup,8,True,MPOMJZIBWT,0.8534176330813378,0.43471942353895315,0.0,group1
9126,0.0,2024-01-22,signup,7,True,PRNLQMJCBZ,0.38217757353206055,0.3879145121930703,0.04919187298574661,group1
9127,1.0,2024-01-14,signup,9,True,LYAECLTHHT,0.6177976033066992,0.7267084153728541,0.29515123791447995,group1
9135,1.0,2024-01-14,signup,2,False,LRIXNUKRNE,0.38217757353206055,0.6237766261656843,0.44272685687172,group1
9141,0.0,2024-01-29,signup,9,True,DLIBPQHLYE,0.6177976033066992,0.3457107690985488,0.04919187298574661,group1
9147,0.0,2024-01-07,signup,8,True,OOVBUEUUJG,0.26436755864474126,0.4860713650435908,0.14757561895723992,group1
9153,0.0,2024-01-30,signup,2,False,ILTFLEWDMN,0.6177976033066992,0.7471223037723917,0.14757561895723992,group1
9157,1.0,2024-01-10,signup,2,True,BRZUKIQSDO,0.38217757353206055,0.528833892613839,0.44272685687172,group1
9159,0.0,2024-01-25,signup,4,True,UJHPPHYJPV,0.26436755864474126,0.9549513503777548,0.0,group1
9161,1.0,2024-01-12,signup,8,False,IGXVLHHNQS,0.9712276479686569,0.21009455436667057,0.6394943488147067,group1
9163,0.0,2024-01-25,signup,9,False,FJDZWJYXSU,0.4999875884193797,0.6025841343100692,0.59030247582896,group1
9165,1.0,2024-01-14,signup,6,False,DVRQFSBYLU,0.4999875884193797,0.7746130758344586,0.6394943488147067,group1
9174,0.0,2024-01-30,signup,7,False,ZBJTYBIGGI,0.1465575437574219,0.8024942176065544,0.3443431109002266,group1
9176,0.0,2024-01-03,signup,6,True,JXODHIHFVI,0.8534176330813378,0.8218958288991861,0.29515123791447995,group1
9180,0.0,2024-01-12,signup,7,True,YXEFHFVNFD,0.028747528870102627,0.48979481621902293,0.0,group1
9183,1.0,2024-01-29,signup,9,False,CDVGLDDPLR,0.6177976033066992,0.5318851202540856,0.59030247582896,group1
9191,0.0,2024-01-09,signup,9,True,IPVTOHSOWN,0.8534176330813378,0.706955342889625,0.09838374597149331,group1
9192,1.0,2024-01-10,signup,5,True,TDPRQIMSGW,0.6177976033066992,0.8567701918280953,0.9346455867291866,group1
9193,1.0,2024-01-29,signup,3,False,PAYWHENQCX,1.0,0.6601195476988293,0.59030247582896,group1
9206,1.0,2024-01-13,signup,6,True,AAJURHRBIM,0.8534176330813378,0.447932002588539,0.6394943488147067,group1
9215,0.0,2024-01-18,signup,2,True,IGMFOSYPKI,0.26436755864474126,0.5270977078057572,0.04919187298574661,group1
9216,1.0,2024-01-18,signup,4,False,KOCOJBPDJF,0.26436755864474126,0.5187773063535316,0.8362618407576933,group1
9221,1.0,2024-01-09,signup,4,False,IQPJONSAIX,0.38217757353206055,0.8094867837922362,0.24595936492873322,group1
9231,0.0,2024-01-13,signup,9,True,BKGMCQZUFK,0.4999875884193797,0.5299001216939077,0.04919187298574661,group1
9234,1.0,2024-01-11,signup,7,True,PVQFWXYLGH,0.38217757353206055,0.7766706069248733,0.5411106028432133,group1
9240,0.0,2024-01-03,signup,6,True,UXMMWSCPIB,0.26436755864474126,0.5434137899420122,0.24595936492873322,group1
9248,0.0,2024-01-20,signup,5,False,WRQNMUXJJP,0.26436755864474126,0.6708856053750606,0.09838374597149331,group1
9250,0.0,2024-01-19,signup,4,False,EJSNQNJKCD,0.7356076181940185,0.46080886616991984,0.19676749194298662,group1
9254,1.0,2024-01-11,signup,2,True,BAIDUPSSXP,0.8534176330813378,0.8816385737971792,0.6394943488147067,group1
9255,0.0,2024-01-09,signup,4,False,FCTNTNZZBJ,0.8534176330813378,0.4915208302298348,0.3443431109002266,group1
9261,1.0,2024-01-31,signup,2,False,XNXMQBHBJP,0.38217757353206055,0.6730006113356212,0.14757561895723992,group1
9262,1.0,2024-01-26,signup,7,False,DZSDXAFPQO,1.0,0.2135111449458076,0.3443431109002266,group1
9263,1.0,2024-01-31,signup,2,True,QFNVLENFVM,0.4999875884193797,0.0,0.24595936492873322,group1
9264,1.0,2024-01-31,signup,7,True,KDZGHMEJJF,0.1465575437574219,0.7333788913627117,0.3443431109002266,group1
9274,1.0,2024-01-20,signup,7,True,SCIPTBCGIO,1.0,0.22529189829485957,0.9999999999999999,group1
9278,0.0,2024-01-19,signup,4,True,QNLNJTCOHU,0.4999875884193797,0.7296198688386284,0.0,group1
9280,0.0,2024-01-07,signup,4,True,IZBIFUHDBB,0.4999875884193797,0.3721479800264021,0.8362618407576933,group1
9283,0.0,2024-01-04,signup,4,True,SLPZBURUFG,0.4999875884193797,0.6674433352091556,0.14757561895723992,group1
9288,0.0,2024-01-05,signup,7,False,JOQCUDQYRB,0.38217757353206055,0.6706362726041627,0.39353498388597324,group1
9292,1.0,2024-01-07,signup,8,True,HVVJRSOYEW,0.0,0.7664786589755727,0.24595936492873322,group1
9293,1.0,2024-01-25,signup,7,False,EKJALPEYFL,0.6177976033066992,0.26825529459092046,0.44272685687172,group1
9297,1.0,2024-01-01,signup,4,True,FBHBREWTGP,0.26436755864474126,0.4527024185214307,0.49191872985746665,group1
9300,0.0,2024-01-22,signup,7,False,LJODVIOVVO,0.6177976033066992,0.21927921025364952,0.0,group1
9303,1.0,2024-01-29,signup,6,False,OSAYEDCKMB,0.6177976033066992,0.4382370301565919,0.6394943488147067,group1
9313,0.0,2024-01-06,signup,8,False,GNDZVVGMOJ,0.4999875884193797,0.9008766648633261,0.04919187298574661,group1
9314,1.0,2024-01-16,signup,8,True,UCJCJMLTPM,0.38217757353206055,0.349986441142566,0.6394943488147067,group1
9319,1.0,2024-01-03,signup,1,True,FUZZYFJQPG,0.6177976033066992,0.19365511417892,0.39353498388597324,group1
9321,1.0,2024-01-21,signup,8,True,SQWEFYXHWS,0.38217757353206055,0.6156641111871161,0.7870699677719466,group1
9324,0.0,2024-01-06,signup,4,True,JUHFDRFWMA,0.26436755864474126,0.0,0.14757561895723992,group1
9330,1.0,2024-01-15,signup,5,False,WJGEPPPWKP,0.26436755864474126,0.6498146518315858,0.59030247582896,group1
9332,0.0,2024-01-02,signup,9,True,HBXNNRNTBN,0.1465575437574219,0.6402875953687069,0.04919187298574661,group1
9333,1.0,2024-01-08,signup,6,False,QWCDIYEUCR,0.7356076181940185,0.08747460725563083,0.9999999999999999,group1
9348,1.0,2024-01-20,signup,1,True,None,0.9712276479686569,0.9763077416343262,0.49191872985746665,group1
9357,0.0,2024-01-31,signup,4,True,PKWUMQIYUF,0.6177976033066992,0.3333684980725459,0.09838374597149331,group1
9358,1.0,2024-01-02,signup,5,False,XTFSJKPKHL,0.6177976033066992,0.4045085923943464,0.8362618407576933,group1
9372,0.0,2024-01-06,signup,7,False,IINVAXVSJQ,0.7356076181940185,0.6422523609464642,0.3443431109002266,group1
9374,0.0,2024-01-16,signup,6,True,KPZGQBEANA,0.8534176330813378,0.854955621278646,0.14757561895723992,group1
9379,0.0,2024-01-29,signup,6,True,PTULNHQEDV,0.9712276479686569,0.7913717519481436,0.14757561895723992,group1
9381,0.0,2024-01-18,signup,5,False,DYSUZSFLAP,0.4999875884193797,0.1104386748491462,0.39353498388597324,group1
9382,1.0,2024-01-25,signup,4,False,QWGJAUIAND,0.8534176330813378,0.7556287657006485,0.6394943488147067,group1
9383,0.0,2024-01-06,signup,7,False,XDPBOILMLF,0.38217757353206055,0.6363927483686442,0.09838374597149331,group1
9384,1.0,2024-01-02,signup,9,True,QUFTFCISGA,0.26436755864474126,0.597100028438333,0.9346455867291866,group1
9388,0.0,2024-01-20,signup,1,True,INBPCXTHDB,0.6177976033066992,0.6432140183692389,0.04919187298574661,group1
9397,0.0,2024-01-25,signup,5,False,RMOOYAAXLW,0.26436755864474126,0.7097978045534672,0.44272685687172,group1
9405,0.0,2024-01-17,signup,6,False,YNTYNXRSVT,0.1465575437574219,0.06360654229515068,0.0,group1
9411,1.0,2024-01-31,signup,5,True,QSGYKNWJSA,0.1465575437574219,0.6271914089125605,0.5411106028432133,group1
9414,0.0,2024-01-06,signup,6,False,CFBQCXWTIT,0.4999875884193797,0.1315837846483712,0.19676749194298662,group1
9415,0.0,2024-01-14,signup,5,True,HOKVCXTZAG,0.7356076181940185,0.8050683724269195,0.29515123791447995,group1
9422,1.0,2024-01-18,signup,7,False,IHKKEGWJFN,0.7356076181940185,0.8814029961978181,0.5411106028432133,group1
9431,0.0,2024-01-22,signup,2,False,DLDWGVGYYJ,0.7356076181940185,0.5432426733779679,0.14757561895723992,group1
9433,0.0,2024-01-01,signup,7,True,BQJQQSKNSJ,0.8534176330813378,0.47589685263948706,0.0,group1
9435,0.0,2024-01-05,signup,6,True,NGHFHYJCYU,0.1465575437574219,0.5040334197391946,0.14757561895723992,group1
9437,0.0,2024-01-01,signup,8,True,WUHVBHVTYP,0.1465575437574219,0.6505814197910852,0.7870699677719466,group1
9438,0.0,2024-01-04,signup,7,True,UHUYNDGDLY,0.7356076181940185,0.13633600517706673,0.14757561895723992,group1
9456,0.0,2024-01-30,signup,1,False,WLJDVOFXNJ,0.26436755864474126,0.3826894259616019,0.24595936492873322,group1
9461,0.0,2024-01-28,signup,8,False,PQPMXUVPDO,0.26436755864474126,0.34071295498806514,0.04919187298574661,group1
9471,1.0,2024-01-03,signup,9,True,EBJVCQAMWG,0.9712276479686569,0.3796500176582057,0.88545371374344,group1
9472,1.0,2024-01-10,signup,9,True,GCIIZJBEAJ,0.8534176330813378,0.5986648599323455,0.29515123791447995,group1
9479,0.0,2024-01-05,signup,9,False,KVIRGPJKCP,0.7356076181940185,0.7128398019792147,0.19676749194298662,group1
9481,0.0,2024-01-08,signup,7,False,HSJNPLNMJE,0.26436755864474126,0.7112888287781085,0.24595936492873322,group1
9484,1.0,2024-01-17,signup,2,True,JZCKWUVUMR,0.26436755864474126,0.6064176938359713,0.3443431109002266,group1
9486,0.0,2024-01-01,signup,2,False,GVEONZLTHP,0.7356076181940185,0.9177935782066202,0.09838374597149331,group1
9513,1.0,2024-01-05,signup,2,True,CMVMLBXEEP,0.6177976033066992,0.6995800331595353,0.5411106028432133,group1
9515,0.0,2024-01-03,signup,1,True,AMRPNFCPFD,0.7356076181940185,0.4873224661486964,0.0,group1
9517,1.0,2024-01-02,signup,5,True,QPGOFHSPFA,0.38217757353206055,0.4689430313778422,0.3443431109002266,group1
9520,0.0,2024-01-26,signup,6,False,TSAJSOJWXU,0.38217757353206055,0.6872996476702734,0.14757561895723992,group1
9521,1.0,2024-01-22,signup,9,True,RUVBKQFKLV,0.26436755864474126,0.592717056192747,0.3443431109002266,group1
9525,0.0,2024-01-22,signup,1,True,PSISUUNHNO,0.6177976033066992,1.0,0.19676749194298662,group1
9527,0.0,2024-01-11,signup,1,True,BOUMAKKJER,0.6177976033066992,0.7396014899511469,0.29515123791447995,group1
9529,1.0,2024-01-03,signup,8,True,ROOLKIGWKR,0.38217757353206055,0.44591644338575864,0.3443431109002266,group1
9531,1.0,2024-01-08,signup,3,True,OJNTIDFSUP,0.38217757353206055,0.4320705453105361,0.7378780947861999,group1
9532,0.0,2024-01-26,signup,1,False,JIEHMTXUCX,0.26436755864474126,0.8255952800329377,0.04919187298574661,group1
9537,1.0,2024-01-15,signup,3,False,GEPNYAAZSR,0.1465575437574219,0.5182840480290547,0.7870699677719466,group1
9540,0.0,2024-01-28,signup,8,False,CMDLWSPMOC,0.4999875884193797,0.569987311889534,0.39353498388597324,group1
9543,0.0,2024-01-18,signup,4,True,VDDDXLVYGW,1.0,0.12241689821469433,0.09838374597149331,group1
9545,0.0,2024-01-29,signup,3,False,ZZDUIDJXXS,0.8534176330813378,0.3235124720655579,0.0,group1
9550,0.0,2024-01-17,signup,7,False,IOATNFQJIR,0.8534176330813378,0.4135440655077965,0.04919187298574661,group1
9558,1.0,2024-01-03,signup,1,False,UDAZKCAPTA,0.6177976033066992,0.4293194257544976,0.6886862218004534,group1
9580,0.0,2024-01-12,signup,4,True,XDXMSTDEKY,0.38217757353206055,0.6332042559501676,0.14757561895723992,group1
9583,0.0,2024-01-20,signup,5,False,QGMJOTIUVD,0.26436755864474126,0.707677378255584,0.5411106028432133,group1
9586,0.0,2024-01-22,signup,4,False,NTKEJECHUP,0.26436755864474126,0.7234983072786598,0.09838374597149331,group1
9589,1.0,2024-01-20,signup,6,True,HCCUVOFNFM,0.38217757353206055,0.9078044419327225,0.49191872985746665,group1
9591,0.0,2024-01-07,signup,4,True,AGKFSPREAL,0.9712276479686569,0.3653160827092961,0.44272685687172,group1
9597,0.0,2024-01-14,signup,3,True,CDKVWATLEX,0.26436755864474126,0.6435605294768579,0.0,group1
9603,0.0,2024-01-20,signup,5,False,AVWWOBYOXR,0.8534176330813378,1.0,0.19676749194298662,group1
9609,1.0,2024-01-23,signup,8,True,ABDZNSNDWE,0.7356076181940185,1.0,0.5411106028432133,group1
9616,1.0,2024-01-13,signup,1,True,CDAUIRILEZ,0.9712276479686569,0.5848833191264847,0.9999999999999999,group1
9617,1.0,2024-01-17,signup,8,False,OIZCSAWGUC,0.6177976033066992,0.6689033096083132,0.6394943488147067,group1
9619,0.0,2024-01-15,signup,1,False,MVEQFTZWIR,0.26436755864474126,0.43232161160978994,0.04919187298574661,group1
9620,0.0,2024-01-26,signup,2,True,EGTJJDKHGU,0.38217757353206055,0.47242023753636153,0.19676749194298662,group1
9621,0.0,2024-01-12,signup,5,False,SXQIAHQLHL,0.6177976033066992,0.5137578502475021,0.24595936492873322,group1
9623,1.0,2024-01-10,signup,1,False,VPPNYZFRHL,0.7356076181940185,0.6271118040946642,0.88545371374344,group1
9625,0.0,2024-01-30,signup,4,True,UWRIJQLQJL,0.6177976033066992,0.7893948805644496,0.19676749194298662,group1
9628,0.0,2024-01-22,signup,2,True,CUXXJVSUNY,0.6177976033066992,0.6365371930690066,0.3443431109002266,group1
9630,0.0,2024-01-11,signup,5,False,DWDLBQRRMK,0.38217757353206055,0.1786849590172459,0.3443431109002266,group1
9637,0.0,2024-01-12,signup,4,True,FYOETEMEWB,0.8534176330813378,0.3855486393393167,0.29515123791447995,group1
9638,0.0,2024-01-12,signup,6,True,EGQTGSRKXQ,0.028747528870102627,0.5220408374774701,0.09838374597149331,group1
9647,1.0,2024-01-12,signup,8,True,XQYEGAKKGN,0.4999875884193797,0.36530304249938,0.39353498388597324,group1
9651,0.0,2024-01-03,signup,9,True,GTAQIBEWZJ,0.38217757353206055,0.5491506929629761,0.3443431109002266,group1
9652,0.0,2024-01-29,signup,6,False,NQLRKPFGAQ,0.8534176330813378,0.0,0.09838374597149331,group1
9653,0.0,2024-01-10,signup,7,True,TNRLONNUAA,0.26436755864474126,0.4029575095916114,0.9999999999999999,group1
9654,1.0,2024-01-29,signup,5,True,IHRULTCIEG,0.6177976033066992,0.6693355968841571,0.29515123791447995,group1
9669,1.0,2024-01-08,signup,5,True,UENATBULHC,1.0,0.5049167856134804,0.8362618407576933,group1
9672,0.0,2024-01-24,signup,8,False,KGVYAKTWQA,0.7356076181940185,0.6984792560409105,0.3443431109002266,group1
9675,1.0,2024-01-20,signup,4,False,IIATISIBRX,0.38217757353206055,0.3205492747415924,0.7378780947861999,group1
9679,0.0,2024-01-16,signup,7,True,IJGSYPFTRI,0.38217757353206055,0.40576603148442975,0.09838374597149331,group1
9681,0.0,2024-01-12,signup,8,False,TWZUFADPZT,0.38217757353206055,0.1596404822322509,0.59030247582896,group1
9682,0.0,2024-01-31,signup,5,True,HNFWONATIJ,0.38217757353206055,0.0,0.0,group1
9687,0.0,2024-01-01,signup,3,True,VPXPMLRPVQ,0.26436755864474126,0.2828658024103885,0.0,group1
9698,1.0,2024-01-31,signup,6,True,WMJRZJNUMI,0.1465575437574219,0.16640266428073844,0.49191872985746665,group1
9703,1.0,2024-01-30,signup,9,True,NTWEWJLCIP,0.4999875884193797,0.05431100232550608,0.19676749194298662,group1
9707,0.0,2024-01-09,signup,7,True,UJNZOXTAUV,0.4999875884193797,0.518331023697919,0.19676749194298662,group1
9708,0.0,2024-01-03,signup,8,False,XBYXPBSOCE,0.38217757353206055,0.7636328123535613,0.14757561895723992,group1
9709,1.0,2024-01-01,signup,7,False,LHDKXXHDHG,0.38217757353206055,0.8641095229639335,0.9346455867291866,group1
9716,0.0,2024-01-26,signup,2,True,WXQTBSKVVG,0.7356076181940185,0.42991404950212636,0.04919187298574661,group1
9717,0.0,2024-01-05,signup,7,True,OLLIKSGCPH,0.028747528870102627,0.1484854150260104,0.29515123791447995,group1
9718,0.0,2024-01-20,signup,2,False,GGFXXCBYCI,0.26436755864474126,0.09383323691725648,0.04919187298574661,group1
9722,1.0,2024-01-13,signup,1,True,PMJSQZVABJ,0.4999875884193797,0.4072365379359842,0.59030247582896,group1
9732,0.0,2024-01-21,signup,4,False,QYBFQOHBPL,0.7356076181940185,0.716520832898574,0.9999999999999999,group1
9736,1.0,2024-01-10,signup,7,True,LLKIMZRFAG,0.7356076181940185,0.7235399639900036,0.5411106028432133,group1
9738,0.0,2024-01-27,signup,7,False,JHOUMWMRXA,0.8534176330813378,0.6186281227157124,0.0,group1
9739,1.0,2024-01-03,signup,7,False,XBOKHZRNIX,0.38217757353206055,0.8064436965801829,0.3443431109002266,group1
9743,1.0,2024-01-29,signup,1,True,YKNBVXZXAP,0.6177976033066992,0.04432618686405693,0.7378780947861999,group1
9744,0.0,2024-01-17,signup,6,True,PBRXWXRJXR,0.4999875884193797,0.47001447443683675,0.5411106028432133,group1
9745,1.0,2024-01-04,signup,4,True,MPHBRYQDLY,0.7356076181940185,0.7191962994302493,0.7378780947861999,group1
9748,0.0,2024-01-10,signup,6,False,CXAGGSHZNB,0.26436755864474126,0.20164288976140213,0.14757561895723992,group1
9750,0.0,2024-01-28,signup,6,False,DGSQSVPPBU,0.38217757353206055,0.5833546555706721,0.0,group1
9752,0.0,2024-01-01,signup,9,False,IJXZIYUQDN,0.9712276479686569,1.0,0.19676749194298662,group1
9754,0.0,2024-01-26,signup,3,True,YRPPHFWDQJ,0.1465575437574219,0.15075714584971145,0.09838374597149331,group1
9759,1.0,2024-01-18,signup,9,True,PGOLUBVYRV,0.6177976033066992,0.5404883705067124,0.9999999999999999,group1
9769,0.0,2024-01-28,signup,1,True,BLEBOOJNQU,0.7356076181940185,0.35320343031986745,0.24595936492873322,group1
9770,1.0,2024-01-28,signup,9,True,VKYGHKEKLI,0.1465575437574219,0.5362068449907855,0.19676749194298662,group1
9771,0.0,2024-01-23,signup,2,False,PNFUNDARCI,0.6177976033066992,0.4446075024872931,0.09838374597149331,group1
9772,0.0,2024-01-22,signup,3,False,GDQZLIOCWR,0.26436755864474126,0.6281995539861748,0.0,group1
9774,1.0,2024-01-06,signup,5,True,FCYUXYIGGD,0.26436755864474126,0.5648836944850298,0.7378780947861999,group1
9779,1.0,2024-01-21,signup,9,False,DKBYBGODOX,0.6177976033066992,0.8036910160693991,0.5411106028432133,group1
9781,0.0,2024-01-03,signup,7,True,MAZBBJQRNY,0.7356076181940185,0.3039546891275245,0.29515123791447995,group1
9787,0.0,2024-01-19,signup,7,False,ALVSZMFNUD,0.26436755864474126,0.17392061199275427,0.19676749194298662,group1
9789,0.0,2024-01-09,signup,7,False,FOVYLHGWRW,0.028747528870102627,0.5517392671196387,0.04919187298574661,group1
9791,1.0,2024-01-14,signup,4,True,YCQPNMJQIA,0.6177976033066992,0.46814227733825925,0.9999999999999999,group1
9792,0.0,2024-01-02,signup,7,False,ZKWSKJZRFJ,0.028747528870102627,0.8620094946810077,0.0,group1
9793,0.0,2024-01-21,signup,6,False,FIXNUHDXPW,0.26436755864474126,0.9455700706008772,0.09838374597149331,group1
9794,1.0,2024-01-04,signup,1,True,AYPCNDSEGM,0.38217757353206055,0.44489637073234045,0.44272685687172,group1
9801,0.0,2024-01-02,signup,7,True,HLCXZMGQWK,0.38217757353206055,0.3457067958782439,0.09838374597149331,group1
9803,1.0,2024-01-19,signup,3,False,MKGWCYTFDZ,0.38217757353206055,0.3851430752191095,0.7378780947861999,group1
9804,1.0,2024-01-08,signup,4,True,HAYIQTDOOL,0.7356076181940185,0.5862323124273349,0.5411106028432133,group1
9809,1.0,2024-01-25,signup,4,True,SOYGIRNMVG,0.6177976033066992,1.0,0.7870699677719466,group1
9810,0.0,2024-01-30,signup,4,True,YRPTXYXQSZ,0.38217757353206055,0.6334141209453753,0.09838374597149331,group1
9812,0.0,2024-01-18,signup,6,True,CUCAVXIQOK,0.26436755864474126,0.1706382700031408,0.19676749194298662,group1
9819,0.0,2024-01-25,signup,7,False,CGBIECEJPX,0.1465575437574219,0.815648242648238,0.04919187298574661,group1
9824,0.0,2024-01-28,signup,8,False,MDMSIDLLIW,0.38217757353206055,0.1465184245089107,0.04919187298574661,group1
9826,0.0,2024-01-26,signup,2,True,HQXZWXBSPR,1.0,0.32291672617555534,0.19676749194298662,group1
9835,0.0,2024-01-23,signup,3,True,TBHJNNWCXA,0.38217757353206055,0.5775168813377896,0.0,group1
9846,1.0,2024-01-28,signup,3,False,URVARRIBAV,0.26436755864474126,0.2271171315888761,0.5411106028432133,group1
9847,0.0,2024-01-04,signup,8,True,KMVMRDBFEG,0.26436755864474126,0.47721198011028604,0.0,group1
9849,1.0,2024-01-10,signup,4,False,CWHXKIKNAF,0.6177976033066992,0.2394282865453103,0.24595936492873322,group1
9850,1.0,2024-01-18,signup,6,True,GSDUMGKKZO,0.4999875884193797,0.4900479518898248,0.7378780947861999,group1
9854,1.0,2024-01-01,signup,7,False,ZJNRKCLLKA,0.4999875884193797,0.7722134964970394,0.49191872985746665,group1
9862,1.0,2024-01-12,signup,3,False,SWDEPMTWNT,0.1465575437574219,0.4596296960074439,0.7870699677719466,group1
9864,1.0,2024-01-02,signup,5,False,GLNRLTZLAV,0.6177976033066992,0.48430641686063086,0.5411106028432133,group1
9865,0.0,2024-01-19,signup,9,True,QCRINUOKLH,0.4999875884193797,1.0,0.09838374597149331,group1
9868,1.0,2024-01-10,signup,7,True,UJZOJNPBMC,0.7356076181940185,0.0,0.24595936492873322,group1
9869,0.0,2024-01-17,signup,1,True,HDTREUUIBU,0.6177976033066992,0.7399938578884067,0.0,group1
9873,0.0,2024-01-27,signup,8,True,XSMVTQDUWG,0.26436755864474126,0.576223170730859,0.29515123791447995,group1
9874,1.0,2024-01-11,signup,4,False,QHKOJPIVXI,0.38217757353206055,0.7048911473152603,0.39353498388597324,group1
9879,1.0,2024-01-19,signup,6,True,HJYUGBHTAR,0.4999875884193797,0.35945723332987445,0.39353498388597324,group1
9898,1.0,2024-01-23,signup,8,False,IUZVFZXTLD,0.4999875884193797,0.45391528889286664,0.7870699677719466,group1
9901,0.0,2024-01-01,signup,2,True,WOVQDNQQKH,0.1465575437574219,0.8397359887914067,0.29515123791447995,group1
9902,0.0,2024-01-24,signup,4,True,AYFDKJINMM,0.38217757353206055,0.6521079943564826,0.0,group1
9903,1.0,2024-01-29,signup,7,True,QIBIFYCTMH,0.4999875884193797,0.587472526005634,0.88545371374344,group1
9905,0.0,2024-01-29,signup,5,False,HUWWMYRIAI,0.38217757353206055,0.48812113026509124,0.14757561895723992,group1
9912,0.0,2024-01-08,signup,5,True,FCIPDZJQJY,0.8534176330813378,0.4042469564826954,0.09838374597149331,group1
9917,0.0,2024-01-21,signup,2,True,VYXIGQJMQU,0.7356076181940185,0.28840024204680986,0.0,group1
9921,1.0,2024-01-10,signup,1,False,JWKEEDYOXD,0.6177976033066992,0.44457645110534777,0.9999999999999999,group1
9922,1.0,2024-01-28,signup,9,False,XNVFCAOPJW,0.028747528870102627,0.860178530960513,0.5411106028432133,group1
9928,1.0,2024-01-20,signup,1,False,FJVIZYAEFN,0.6177976033066992,0.3218314911512779,0.59030247582896,group1
9930,1.0,2024-01-20,signup,3,True,CZVZHLBZOP,0.38217757353206055,0.2563598558388178,0.5411106028432133,group1
9937,1.0,2024-01-15,signup,2,False,LSIGBTAGSN,0.1465575437574219,0.4210996427647569,0.88545371374344,group1
9939,1.0,2024-01-14,signup,5,False,OCFIVNUKOS,0.1465575437574219,0.6612197867857711,0.29515123791447995,group1
9942,0.0,2024-01-29,signup,8,True,XRCDMRZGUH,0.6177976033066992,0.1254663324482254,0.19676749194298662,group1
9945,0.0,2024-01-14,signup,6,False,BZWBSWNEWW,0.028747528870102627,0.28572127012994336,0.0,group1
9953,0.0,2024-01-03,signup,8,True,AXUXDIPEYL,0.1465575437574219,0.34929627794401086,0.09838374597149331,group1
9957,1.0,2024-01-20,signup,1,True,ASTTQPJFVJ,0.1465575437574219,0.37497388745122934,0.24595936492873322,group1
9960,1.0,2024-01-22,signup,3,False,UPJHDYQJPZ,0.38217757353206055,0.45836383623959037,0.9999999999999999,group1
9961,1.0,2024-01-15,signup,7,False,EZUJXLGPSL,0.8534176330813378,0.8441221899948095,0.49191872985746665,group1
9969,0.0,2024-01-01,signup,4,True,MKAUXKOLWQ,0.38217757353206055,0.1326055656363883,0.04919187298574661,group1
9970,0.0,2024-01-09,signup,1,True,MUDVYPCTBF,0.6177976033066992,0.4860787662494532,0.04919187298574661,group1
