lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits
9433,0.0,2024-01-01,signup,7,True,BQJQQSKNSJ,0.832367608877567,0.47764423065241646,0.0
9435,0.0,2024-01-05,signup,6,True,NGHFHYJCYU,0.15946066912107737,0.5044101509515975,0.14061867994741786
9437,0.0,2024-01-01,signup,8,True,WUHVBHVTYP,0.15946066912107737,0.6438192009431316,0.7499662930528953
9438,0.0,2024-01-04,signup,7,True,UHUYNDGDLY,0.7202164522514855,0.1546247753047174,0.14061867994741786
9456,0.0,2024-01-30,signup,1,False,WLJDVOFXNJ,0.271611825747159,0.388977317417718,0.23436446657902976
9461,0.0,2024-01-28,signup,8,False,PQPMXUVPDO,0.271611825747159,0.3490456913406246,0.04687289331580596
9471,1.0,2024-01-03,signup,9,True,EBJVCQAMWG,0.9445187655036485,0.3860859710741118,0.8437120796845072
9472,1.0,2024-01-10,signup,9,True,GCIIZJBEAJ,0.832367608877567,0.5944317082023725,0.2812373598948357
9479,0.0,2024-01-05,signup,9,False,KVIRGPJKCP,0.7202164522514855,0.7030447237191759,0.18749157326322383
9481,0.0,2024-01-08,signup,7,False,HSJNPLNMJE,0.271611825747159,0.701569304740739,0.23436446657902976
9484,1.0,2024-01-17,signup,2,True,JZCKWUVUMR,0.271611825747159,0.601806869984614,0.3281102532106417
9486,0.0,2024-01-01,signup,2,False,GVEONZLTHP,0.7202164522514855,0.8980143666069873,0.0937457866316119
9513,1.0,2024-01-05,signup,2,True,CMVMLBXEEP,0.6080652956254038,0.6904308922536879,0.5156018264738655
9515,0.0,2024-01-03,signup,1,True,AMRPNFCPFD,0.7202164522514855,0.48851325598422113,0.0
9517,1.0,2024-01-02,signup,5,True,QPGOFHSPFA,0.3837629823732406,0.4710291583515076,0.3281102532106417
9520,0.0,2024-01-26,signup,6,False,TSAJSOJWXU,0.3837629823732406,0.6787487343669776,0.14061867994741786
9521,1.0,2024-01-22,signup,9,True,RUVBKQFKLV,0.271611825747159,0.5887736462118989,0.3281102532106417
9525,0.0,2024-01-22,signup,1,True,PSISUUNHNO,0.6080652956254038,0.9978311260772212,0.18749157326322383
9527,0.0,2024-01-11,signup,1,True,BOUMAKKJER,0.6080652956254038,0.7285027408536022,0.2812373598948357
9529,1.0,2024-01-03,signup,8,True,ROOLKIGWKR,0.3837629823732406,0.44912428926161096,0.3281102532106417
9531,1.0,2024-01-08,signup,3,True,OJNTIDFSUP,0.3837629823732406,0.435952881284273,0.7030933997370894
9532,0.0,2024-01-26,signup,1,False,JIEHMTXUCX,0.271611825747159,0.8103074231162668,0.04687289331580596
9537,1.0,2024-01-15,signup,3,False,GEPNYAAZSR,0.15946066912107737,0.5179665730861092,0.7499662930528953
9540,0.0,2024-01-28,signup,8,False,CMDLWSPMOC,0.49591413899932213,0.5671511603455657,0.37498314652644765
9543,0.0,2024-01-18,signup,4,True,VDDDXLVYGW,0.9999999999999999,0.14138372474334648,0.0937457866316119
9545,0.0,2024-01-29,signup,3,False,ZZDUIDJXXS,0.832367608877567,0.33268311400914774,0.0
9550,0.0,2024-01-17,signup,7,False,IOATNFQJIR,0.832367608877567,0.41832890178217985,0.04687289331580596
9558,1.0,2024-01-03,signup,1,False,UDAZKCAPTA,0.6080652956254038,0.4333357799687678,0.6562205064212835
9580,0.0,2024-01-12,signup,4,True,XDXMSTDEKY,0.3837629823732406,0.6272885495405074,0.14061867994741786
9583,0.0,2024-01-20,signup,5,False,QGMJOTIUVD,0.271611825747159,0.6981337826847689,0.5156018264738655
9586,0.0,2024-01-22,signup,4,False,NTKEJECHUP,0.271611825747159,0.7131840098070055,0.0937457866316119
9589,1.0,2024-01-20,signup,6,True,HCCUVOFNFM,0.3837629823732406,0.8885118418527296,0.4687289331580596
9591,0.0,2024-01-07,signup,4,True,AGKFSPREAL,0.9445187655036485,0.3724503004872708,0.4218560398422536
9597,0.0,2024-01-14,signup,3,True,CDKVWATLEX,0.271611825747159,0.6371403267964042,0.0
9603,0.0,2024-01-20,signup,5,False,AVWWOBYOXR,0.832367608877567,1.0000000000000004,0.18749157326322383
9609,1.0,2024-01-23,signup,8,True,ABDZNSNDWE,0.7202164522514855,1.0000000000000004,0.5156018264738655
9616,1.0,2024-01-13,signup,1,True,CDAUIRILEZ,0.9445187655036485,0.58132152238964,1.0
9617,1.0,2024-01-17,signup,8,False,OIZCSAWGUC,0.6080652956254038,0.6612485568713251,0.6093476131054775
9619,0.0,2024-01-15,signup,1,False,MVEQFTZWIR,0.271611825747159,0.43619171712134674,0.04687289331580596
9620,0.0,2024-01-26,signup,2,True,EGTJJDKHGU,0.3837629823732406,0.4743369756333009,0.18749157326322383
9621,0.0,2024-01-12,signup,5,False,SXQIAHQLHL,0.6080652956254038,0.513660864836412,0.23436446657902976
9623,1.0,2024-01-10,signup,1,False,VPPNYZFRHL,0.7202164522514855,0.621492885833093,0.8437120796845072
9625,0.0,2024-01-30,signup,4,True,UWRIJQLQJL,0.6080652956254038,0.7758704925718103,0.18749157326322383
9628,0.0,2024-01-22,signup,2,True,CUXXJVSUNY,0.6080652956254038,0.6304591257152374,0.3281102532106417
9630,0.0,2024-01-11,signup,5,False,DWDLBQRRMK,0.3837629823732406,0.19491073909067325,0.3281102532106417
9637,0.0,2024-01-12,signup,4,True,FYOETEMEWB,0.832367608877567,0.3916972468645148,0.2812373598948357
9638,0.0,2024-01-12,signup,6,True,EGQTGSRKXQ,0.047309512494995765,0.5215403540168375,0.0937457866316119
9647,1.0,2024-01-12,signup,8,True,XQYEGAKKGN,0.49591413899932213,0.37243789551910034,0.37498314652644765
9651,0.0,2024-01-03,signup,9,True,GTAQIBEWZJ,0.3837629823732406,0.5473295780069565,0.3281102532106417
9652,0.0,2024-01-29,signup,6,False,NQLRKPFGAQ,0.832367608877567,0.011515086147415143,0.0937457866316119
9653,0.0,2024-01-10,signup,7,True,TNRLONNUAA,0.271611825747159,0.4082580601300587,1.0
9654,1.0,2024-01-29,signup,5,True,IHRULTCIEG,0.6080652956254038,0.6616597856729975,0.2812373598948357
9669,1.0,2024-01-08,signup,5,True,UENATBULHC,0.9999999999999999,0.5052504844756682,0.7968391863687013
9672,0.0,2024-01-24,signup,8,False,KGVYAKTWQA,0.7202164522514855,0.6893837384726362,0.3281102532106417
9675,1.0,2024-01-20,signup,4,False,IIATISIBRX,0.3837629823732406,0.32986426609771113,0.7030933997370894
9679,0.0,2024-01-16,signup,7,True,IJGSYPFTRI,0.3837629823732406,0.4109297674806851,0.0937457866316119
9681,0.0,2024-01-12,signup,8,False,TWZUFADPZT,0.3837629823732406,0.17679399634944248,0.5624747197896716
9682,0.0,2024-01-31,signup,5,True,HNFWONATIJ,0.3837629823732406,0.0,0.0
9687,0.0,2024-01-01,signup,3,True,VPXPMLRPVQ,0.271611825747159,0.2940165092111262,0.0
9698,1.0,2024-01-31,signup,6,True,WMJRZJNUMI,0.15946066912107737,0.1832267649639281,0.4687289331580596
9703,1.0,2024-01-30,signup,9,True,NTWEWJLCIP,0.49591413899932213,0.0765955444790496,0.18749157326322383
9707,0.0,2024-01-09,signup,7,True,UJNZOXTAUV,0.49591413899932213,0.518011260378783,0.18749157326322383
9708,0.0,2024-01-03,signup,8,False,XBYXPBSOCE,0.3837629823732406,0.7513633996478171,0.14061867994741786
9709,1.0,2024-01-01,signup,7,False,LHDKXXHDHG,0.3837629823732406,0.8469454803825012,0.8905849730003133
9716,0.0,2024-01-26,signup,2,True,WXQTBSKVVG,0.7202164522514855,0.43390143717139074,0.04687289331580596
9717,0.0,2024-01-05,signup,7,True,OLLIKSGCPH,0.047309512494995765,0.16618233790809178,0.2812373598948357
9718,0.0,2024-01-20,signup,2,False,GGFXXCBYCI,0.271611825747159,0.11419249002608911,0.04687289331580596
9722,1.0,2024-01-13,signup,1,True,PMJSQZVABJ,0.49591413899932213,0.41232863957273036,0.5624747197896716
9732,0.0,2024-01-21,signup,4,False,QYBFQOHBPL,0.7202164522514855,0.7065464366274083,1.0
9736,1.0,2024-01-10,signup,7,True,LLKIMZRFAG,0.7202164522514855,0.713223637250247,0.5156018264738655
9738,0.0,2024-01-27,signup,7,False,JHOUMWMRXA,0.832367608877567,0.6134224791332286,0.0
9739,1.0,2024-01-03,signup,7,False,XBOKHZRNIX,0.3837629823732406,0.7920887913093724,0.3281102532106417
9743,1.0,2024-01-29,signup,1,True,YKNBVXZXAP,0.6080652956254038,0.06709713005286488,0.7030933997370894
9744,0.0,2024-01-17,signup,6,True,PBRXWXRJXR,0.49591413899932213,0.4720484070544688,0.5156018264738655
9745,1.0,2024-01-04,signup,4,True,MPHBRYQDLY,0.7202164522514855,0.7090915702855471,0.7030933997370894
9748,0.0,2024-01-10,signup,6,False,CXAGGSHZNB,0.271611825747159,0.2167502955068712,0.14061867994741786
9750,0.0,2024-01-28,signup,6,False,DGSQSVPPBU,0.3837629823732406,0.5798673262627938,0.0
9752,0.0,2024-01-01,signup,9,False,IJXZIYUQDN,0.9445187655036485,1.0000000000000004,0.18749157326322383
9754,0.0,2024-01-26,signup,3,True,YRPPHFWDQJ,0.15946066912107737,0.16834340346924925,0.0937457866316119
9759,1.0,2024-01-18,signup,9,True,PGOLUBVYRV,0.6080652956254038,0.5390892325643679,0.9843307596319252
9769,0.0,2024-01-28,signup,1,True,BLEBOOJNQU,0.7202164522514855,0.36092770473782343,0.23436446657902976
9770,1.0,2024-01-28,signup,9,True,VKYGHKEKLI,0.15946066912107737,0.5350162775975411,0.18749157326322383
9771,0.0,2024-01-23,signup,2,False,PNFUNDARCI,0.6080652956254038,0.4478791122064103,0.0937457866316119
9772,0.0,2024-01-22,signup,3,False,GDQZLIOCWR,0.271611825747159,0.622527646996331,0.0
9774,1.0,2024-01-06,signup,5,True,FCYUXYIGGD,0.271611825747159,0.5622961609349271,0.7030933997370894
9779,1.0,2024-01-21,signup,9,False,DKBYBGODOX,0.6080652956254038,0.7894702050795863,0.5156018264738655
9781,0.0,2024-01-03,signup,7,True,MAZBBJQRNY,0.7202164522514855,0.3140780703485966,0.2812373598948357
9787,0.0,2024-01-19,signup,7,False,ALVSZMFNUD,0.271611825747159,0.19037848281778524,0.18749157326322383
9789,0.0,2024-01-09,signup,7,False,FOVYLHGWRW,0.047309512494995765,0.5497920521716342,0.04687289331580596
9791,1.0,2024-01-14,signup,4,True,YCQPNMJQIA,0.6080652956254038,0.47026741230314384,1.0
9792,0.0,2024-01-02,signup,7,False,ZKWSKJZRFJ,0.047309512494995765,0.8449477530319105,0.0
9793,0.0,2024-01-21,signup,6,False,FIXNUHDXPW,0.271611825747159,0.9244377529064205,0.0937457866316119
9794,1.0,2024-01-04,signup,1,True,AYPCNDSEGM,0.3837629823732406,0.4481539085025079,0.4218560398422536
9801,0.0,2024-01-02,signup,7,True,HLCXZMGQWK,0.3837629823732406,0.35379626189813607,0.0937457866316119
9803,1.0,2024-01-19,signup,3,False,MKGWCYTFDZ,0.3837629823732406,0.3913114394247086,0.7030933997370894
9804,1.0,2024-01-08,signup,4,True,HAYIQTDOOL,0.7202164522514855,0.5826048007315476,0.5156018264738655
9809,1.0,2024-01-25,signup,4,True,SOYGIRNMVG,0.6080652956254038,1.0000000000000004,0.7499662930528953
9810,0.0,2024-01-30,signup,4,True,YRPTXYXQSZ,0.3837629823732406,0.6274881911568926,0.0937457866316119
9812,0.0,2024-01-18,signup,6,True,CUCAVXIQOK,0.271611825747159,0.18725603707743188,0.18749157326322383
9819,0.0,2024-01-25,signup,7,False,CGBIECEJPX,0.15946066912107737,0.8008449464428202,0.04687289331580596
9824,0.0,2024-01-28,signup,8,False,MDMSIDLLIW,0.3837629823732406,0.16431116751181118,0.04687289331580596
9826,0.0,2024-01-26,signup,2,True,HQXZWXBSPR,0.9999999999999999,0.33211638932827725,0.18749157326322383
9835,0.0,2024-01-23,signup,3,True,TBHJNNWCXA,0.3837629823732406,0.5743139337935479,0.0
9846,1.0,2024-01-28,signup,3,False,URVARRIBAV,0.271611825747159,0.24098358324307556,0.5156018264738655
9847,0.0,2024-01-04,signup,8,True,KMVMRDBFEG,0.271611825747159,0.47889529290681043,0.0
9849,1.0,2024-01-10,signup,4,False,CWHXKIKNAF,0.6080652956254038,0.2526950116908697,0.23436446657902976
9850,1.0,2024-01-18,signup,6,True,GSDUMGKKZO,0.49591413899932213,0.4911059722123623,0.7030933997370894
9854,1.0,2024-01-01,signup,7,False,ZJNRKCLLKA,0.49591413899932213,0.7595260837123976,0.4687289331580596
9862,1.0,2024-01-12,signup,3,False,SWDEPMTWNT,0.15946066912107737,0.4621695134857977,0.7499662930528953
9864,1.0,2024-01-02,signup,5,False,GLNRLTZLAV,0.6080652956254038,0.4856441307431534,0.5156018264738655
9865,0.0,2024-01-19,signup,9,True,QCRINUOKLH,0.49591413899932213,1.0000000000000004,0.0937457866316119
9868,1.0,2024-01-10,signup,7,True,UJZOJNPBMC,0.7202164522514855,0.0,0.23436446657902976
9869,0.0,2024-01-17,signup,1,True,HDTREUUIBU,0.6080652956254038,0.7288759949502883,0.0
9873,0.0,2024-01-27,signup,8,True,XSMVTQDUWG,0.271611825747159,0.5730832451003396,0.2812373598948357
9874,1.0,2024-01-11,signup,4,False,QHKOJPIVXI,0.3837629823732406,0.6954832804035367,0.37498314652644765
9879,1.0,2024-01-19,signup,6,True,HJYUGBHTAR,0.49591413899932213,0.3668768595277254,0.37498314652644765
9898,1.0,2024-01-23,signup,8,False,IUZVFZXTLD,0.49591413899932213,0.45673347841997636,0.7499662930528953
9901,0.0,2024-01-01,signup,2,True,WOVQDNQQKH,0.15946066912107737,0.8237592803475295,0.2812373598948357
9902,0.0,2024-01-24,signup,4,True,AYFDKJINMM,0.3837629823732406,0.6452714098427954,0.0
9903,1.0,2024-01-29,signup,7,True,QIBIFYCTMH,0.49591413899932213,0.5837845984543146,0.8437120796845072
9905,0.0,2024-01-29,signup,5,False,HUWWMYRIAI,0.3837629823732406,0.48927301391806877,0.14061867994741786
9912,0.0,2024-01-08,signup,5,True,FCIPDZJQJY,0.832367608877567,0.40948469281038813,0.0937457866316119
9917,0.0,2024-01-21,signup,2,True,VYXIGQJMQU,0.7202164522514855,0.29928134374776816,0.0
9921,1.0,2024-01-10,signup,1,False,JWKEEDYOXD,0.6080652956254038,0.4478495734637704,1.0
9922,1.0,2024-01-28,signup,9,False,XNVFCAOPJW,0.047309512494995765,0.8432059830128535,0.5156018264738655
9928,1.0,2024-01-20,signup,1,False,FJVIZYAEFN,0.6080652956254038,0.3310840205228449,0.5624747197896716
9930,1.0,2024-01-20,signup,3,True,CZVZHLBZOP,0.3837629823732406,0.2688017752716618,0.5156018264738655
9937,1.0,2024-01-15,signup,2,False,LSIGBTAGSN,0.15946066912107737,0.4255164160925595,0.8437120796845072
9939,1.0,2024-01-14,signup,5,False,OCFIVNUKOS,0.15946066912107737,0.6539393297450622,0.2812373598948357
9942,0.0,2024-01-29,signup,8,True,XRCDMRZGUH,0.6080652956254038,0.14428460861318904,0.18749157326322383
9945,0.0,2024-01-14,signup,6,False,BZWBSWNEWW,0.047309512494995765,0.29673287546603033,0.0
9953,0.0,2024-01-03,signup,8,True,AXUXDIPEYL,0.15946066912107737,0.35721088567036796,0.0937457866316119
9957,1.0,2024-01-20,signup,1,True,ASTTQPJFVJ,0.15946066912107737,0.38163763421819796,0.23436446657902976
9960,1.0,2024-01-22,signup,3,False,UPJHDYQJPZ,0.3837629823732406,0.46096531890384185,1.0
9961,1.0,2024-01-15,signup,7,False,EZUJXLGPSL,0.832367608877567,0.8279318118226886,0.4687289331580596
9969,0.0,2024-01-01,signup,4,True,MKAUXKOLWQ,0.3837629823732406,0.15107606067038137,0.04687289331580596
9970,0.0,2024-01-09,signup,1,True,MUDVYPCTBF,0.6080652956254038,0.48733014177340506,0.04687289331580596
9981,1.0,2024-01-20,signup,7,True,WMWKVKMISY,0.6080652956254038,0.26728036466893634,0.5624747197896716
9988,0.0,2024-01-04,signup,1,True,LIQTZNOOEM,0.832367608877567,0.7443681433823586,0.3281102532106417
9990,0.0,2024-01-15,signup,4,False,LKFTELMNZP,0.3837629823732406,0.3029591788588992,0.0
9999,0.0,2024-01-30,signup,9,False,CCEMRNNMRB,0.49591413899932213,0.48527001621182553,0.2812373598948357
10001,0.0,2024-01-17,signup,3,False,LFIWBWUBFF,0.49591413899932213,0.7720853648868209,0.2812373598948357
10005,1.0,2024-01-14,signup,4,False,TBAMBLSUOW,0.3837629823732406,1.0000000000000004,0.7968391863687013
10026,1.0,2024-01-20,signup,8,True,EPYJHZSBPZ,0.6080652956254038,0.6264890808261931,0.8905849730003133
10029,1.0,2024-01-18,signup,2,True,HHVZYFEERE,0.6080652956254038,0.798741507823181,0.7030933997370894
10032,1.0,2024-01-11,signup,7,False,AWCKWXRNBI,0.6080652956254038,0.3815313718137925,0.2812373598948357
10036,1.0,2024-01-25,signup,4,False,JGCVHIYVQN,0.15946066912107737,0.5282213953994903,1.0
10038,1.0,2024-01-14,signup,3,True,QVHYAYFJIB,0.7202164522514855,0.7192150841849534,0.8437120796845072
10039,0.0,2024-01-12,signup,5,False,FUWMNBWGNW,0.3837629823732406,0.38346075619673936,0.0
10041,0.0,2024-01-26,signup,9,False,ZQIHEJLMYU,0.6080652956254038,0.7888190920675817,0.3281102532106417
10052,1.0,2024-01-11,signup,2,True,RIXHGCSLTI,0.15946066912107737,0.7310338142518211,0.4218560398422536
10059,0.0,2024-01-04,signup,6,True,SKZABXPEBJ,0.3837629823732406,0.3356237363709451,0.14061867994741786
10064,0.0,2024-01-17,signup,5,True,ZMLLCXRBPK,0.15946066912107737,0.9049437055098033,0.0
10066,1.0,2024-01-30,signup,9,False,PLFACDRPSW,0.7202164522514855,0.6919681917318963,0.4687289331580596
10067,1.0,2024-01-16,signup,3,True,VFRWGXREVC,0.7202164522514855,0.17287176911713154,0.18749157326322383
10073,0.0,2024-01-01,signup,7,True,BIESEPTJIG,0.271611825747159,0.47183729782497563,0.8905849730003133
10077,0.0,2024-01-09,signup,7,False,RSXGQZXPIQ,0.6080652956254038,0.49726960997393155,0.2812373598948357
10081,1.0,2024-01-13,signup,9,False,ZZFPBNUSVL,0.49591413899932213,0.7677248030913306,0.4687289331580596
10082,1.0,2024-01-16,signup,7,True,ZGJCPISZQU,0.832367608877567,0.4992414362013773,0.5624747197896716
10083,0.0,2024-01-22,signup,2,False,JZRPUHQNNP,0.7202164522514855,0.3597454936161304,0.04687289331580596
10084,0.0,2024-01-11,signup,9,False,NHCZLWYOEP,0.49591413899932213,0.35020119902559177,0.0
10087,0.0,2024-01-26,signup,3,False,MBQEZHLWZB,0.49591413899932213,0.7086273807255932,0.04687289331580596
10091,0.0,2024-01-29,signup,6,True,MBKVOOOJIF,0.3837629823732406,0.5759907393723593,0.04687289331580596
10093,1.0,2024-01-01,signup,1,False,EQVSQHAONR,0.3837629823732406,0.0,0.37498314652644765
10096,1.0,2024-01-05,signup,3,True,LZMAMZGVDK,0.3837629823732406,0.5038568234419993,0.7030933997370894
10101,1.0,2024-01-06,signup,5,False,JJCQVKDIXI,0.9999999999999999,0.46469813255578485,0.4218560398422536
10126,0.0,2024-01-20,signup,4,False,MQKUIATYIZ,0.7202164522514855,0.5157728866971487,0.6562205064212835
10137,1.0,2024-01-19,signup,5,False,TTYTCFGHXY,0.49591413899932213,0.7048805741322237,0.3281102532106417
10139,1.0,2024-01-04,signup,4,True,YHOLTTBSIY,0.7202164522514855,0.8416865729113301,0.2812373598948357
10140,0.0,2024-01-09,signup,8,False,DYTPERKCUL,0.49591413899932213,0.9471920676130723,0.0
10144,1.0,2024-01-19,signup,4,False,JHOIMIOWAQ,0.7202164522514855,0.16195033205286302,0.5156018264738655
10152,0.0,2024-01-18,signup,2,False,HKQPLFPOYF,0.832367608877567,0.3717748633694642,0.37498314652644765
10158,1.0,2024-01-26,signup,4,True,CGMXKOHQAY,0.15946066912107737,0.8322818030725112,0.2812373598948357
10164,1.0,2024-01-15,signup,9,True,HTYWKGXWGS,0.047309512494995765,0.2677954781385359,0.7968391863687013
10165,0.0,2024-01-30,signup,1,True,SSTLMNLTLH,0.6080652956254038,0.5351970324836874,0.37498314652644765
10170,1.0,2024-01-07,signup,7,True,CDATBCLTFJ,0.6080652956254038,0.08180134833991293,0.37498314652644765
10177,0.0,2024-01-13,signup,5,True,HKSFUXDZOM,0.15946066912107737,0.466015270834363,0.2812373598948357
10187,1.0,2024-01-04,signup,4,False,YBKPZBTEOV,0.7202164522514855,0.2579629606441318,0.18749157326322383
10195,1.0,2024-01-06,signup,5,True,HCWEXRGKXD,0.3837629823732406,0.8146851296810778,0.5624747197896716
10201,0.0,2024-01-17,signup,7,True,SMTAACMZBK,0.271611825747159,0.23965967270991362,0.5156018264738655
10202,0.0,2024-01-29,signup,3,False,QCOUWKIIEM,0.3837629823732406,0.6166271528932499,0.2812373598948357
10203,0.0,2024-01-18,signup,1,False,WMHSMDQRTP,0.6080652956254038,0.43387753350127634,0.18749157326322383
10205,0.0,2024-01-26,signup,9,True,KYNGFOZFIQ,0.271611825747159,0.0,0.18749157326322383
10212,0.0,2024-01-31,signup,8,True,VNKJUWKOIU,0.3837629823732406,0.9708795496798492,0.04687289331580596
10213,1.0,2024-01-12,signup,6,False,THIOCXMDVS,0.15946066912107737,0.6915044890058413,1.0
10223,0.0,2024-01-13,signup,7,False,KEWNHHFGFC,0.49591413899932213,0.4349252211517105,0.7968391863687013
10225,1.0,2024-01-17,signup,1,True,KGOAAOKKSI,0.49591413899932213,0.41971563326465455,0.2812373598948357
10226,1.0,2024-01-31,signup,5,True,BGHBIIIEDS,0.7202164522514855,0.5857564974570715,0.6093476131054775
10234,1.0,2024-01-20,signup,5,True,QEXCXLJESZ,0.271611825747159,0.4904552307309884,0.7030933997370894
10235,1.0,2024-01-16,signup,8,True,PQDIUAXXMX,0.7202164522514855,0.15083952255247546,0.2812373598948357
10238,1.0,2024-01-10,signup,8,True,IXRMCQJROD,0.6080652956254038,0.4432564745522285,0.7030933997370894
10242,0.0,2024-01-29,signup,3,True,KGXTPFUKHE,0.3837629823732406,0.6676641323134462,0.04687289331580596
10246,0.0,2024-01-16,signup,4,True,VGWFFDFJHT,0.047309512494995765,0.3915525365478647,0.14061867994741786
10250,1.0,2024-01-30,signup,6,False,GLJSWMIXBE,0.49591413899932213,0.18094103814151907,0.6093476131054775
10252,0.0,2024-01-20,signup,8,True,CVDUJCGNRJ,0.49591413899932213,0.7215282580147973,0.0
10257,1.0,2024-01-29,signup,5,False,QKVSHVVCCL,0.271611825747159,0.6625776511267061,0.7030933997370894
10259,0.0,2024-01-29,signup,3,False,QHAKOJXJYK,0.6080652956254038,0.33426228841714956,0.7499662930528953
10260,1.0,2024-01-09,signup,6,False,MMXXIXDJAB,0.832367608877567,0.4104140976828963,1.0
10273,0.0,2024-01-18,signup,2,True,TFSLPXACCH,0.7202164522514855,0.42977794782461354,0.23436446657902976
10276,1.0,2024-01-05,signup,3,True,FFIGBNGSHQ,0.271611825747159,0.35657146605483625,0.5156018264738655
10281,0.0,2024-01-13,signup,5,True,GWFJTZVNJQ,0.7202164522514855,0.7553907939348323,0.04687289331580596
10282,1.0,2024-01-21,signup,8,True,WAQETBIASO,0.3837629823732406,0.6383655734883362,0.23436446657902976
10286,0.0,2024-01-01,signup,4,True,SJWBAZVCLP,0.832367608877567,0.16016458470751083,0.2812373598948357
10287,0.0,2024-01-19,signup,4,False,AWVFUNTVVG,0.271611825747159,0.5205491914492208,0.0
10288,1.0,2024-01-28,signup,9,False,GNKLDUTEZX,0.9999999999999999,0.7294613598819621,0.7030933997370894
10293,1.0,2024-01-07,signup,1,False,ASJJJHZNME,0.6080652956254038,0.3136984582021727,0.6562205064212835
10301,1.0,2024-01-01,signup,7,True,QBIUJVIONT,0.6080652956254038,0.560240367437244,0.6093476131054775
10305,1.0,2024-01-14,signup,3,False,ZPPKHTFGLJ,0.7202164522514855,0.9330135187207591,0.7030933997370894
10308,1.0,2024-01-04,signup,5,True,MKONXJUTAK,0.15946066912107737,0.5657279734988805,0.6093476131054775
10311,0.0,2024-01-18,signup,2,False,NLFVZVZIXY,0.7202164522514855,0.3409944656256685,0.3281102532106417
10314,1.0,2024-01-03,signup,8,True,XGOBWHTTMW,0.3837629823732406,0.2701529190117391,0.2812373598948357
10316,0.0,2024-01-22,signup,8,False,WTHFISAUYN,0.49591413899932213,0.5508447931238791,0.0937457866316119
10317,0.0,2024-01-23,signup,7,True,TVPZQNANIZ,0.3837629823732406,0.37555343054573154,0.04687289331580596
10327,0.0,2024-01-11,signup,9,False,RUQKWTGGZW,0.7202164522514855,0.5012269923915351,0.0
10329,1.0,2024-01-25,signup,5,False,WWIBHNOGQO,0.6080652956254038,0.6107091327119041,0.4687289331580596
10331,1.0,2024-01-25,signup,8,False,DZZRNKMGIG,0.7202164522514855,0.39974853343892214,0.37498314652644765
10332,0.0,2024-01-10,signup,1,True,None,0.49591413899932213,0.7210747827265611,0.6093476131054775
10333,1.0,2024-01-13,signup,6,True,KCSDVIFKHN,0.832367608877567,0.7460366706452399,0.37498314652644765
10334,0.0,2024-01-17,signup,3,True,TVPEIKQUTF,0.49591413899932213,0.15207491555785424,0.18749157326322383
10336,0.0,2024-01-21,signup,5,True,DLMBXPSIGW,0.49591413899932213,0.34002016870022356,0.3281102532106417
10339,1.0,2024-01-16,signup,6,True,PBUAACOTMR,0.49591413899932213,0.828084851413081,0.37498314652644765
10342,0.0,2024-01-21,signup,7,True,QCGEXXLHAU,0.3837629823732406,0.5153395557421709,0.14061867994741786
10348,1.0,2024-01-11,signup,6,True,SGFWTTZBMR,0.271611825747159,0.9825181388194957,0.4218560398422536
10349,0.0,2024-01-29,signup,9,False,WDIFPOWXAN,0.271611825747159,0.35370799349788973,0.18749157326322383
10350,1.0,2024-01-03,signup,2,False,DDHEHZJPWI,0.832367608877567,0.5791958338177348,0.5156018264738655
10351,1.0,2024-01-26,signup,6,True,RKXJYJNXLH,0.271611825747159,0.3311451784084629,0.37498314652644765
10355,0.0,2024-01-05,signup,1,False,KBHUJNAYCC,0.6080652956254038,0.33499523579914614,0.0
10359,1.0,2024-01-15,signup,4,False,IFCTVNVWVR,0.3837629823732406,0.6017325537873459,0.8437120796845072
10360,1.0,2024-01-20,signup,7,True,GYHFQSCQRQ,0.15946066912107737,0.5491089506263545,0.8905849730003133
10361,1.0,2024-01-20,signup,2,False,BNHMAJOBLH,0.7202164522514855,0.03845734023687353,0.6093476131054775
10364,0.0,2024-01-17,signup,5,True,XWSYJJIENY,0.3837629823732406,0.19876244878610638,0.23436446657902976
10365,0.0,2024-01-29,signup,8,False,ZMQNARCFIU,0.047309512494995765,0.49918960565141246,0.18749157326322383
10366,1.0,2024-01-08,signup,8,False,RBGRFYWTLH,0.7202164522514855,0.7167819493776015,0.5624747197896716
10369,1.0,2024-01-26,signup,2,True,ALZAHKARTP,0.15946066912107737,0.3949650924156147,0.6562205064212835
10371,1.0,2024-01-25,signup,8,True,UMHDEYCNOA,0.271611825747159,0.7369846028552289,0.5624747197896716
10373,0.0,2024-01-29,signup,3,False,KLMROGVIZV,0.832367608877567,0.664454655498218,0.04687289331580596
10382,0.0,2024-01-27,signup,3,True,TPLPJVXCAS,0.3837629823732406,0.0,0.3281102532106417
10397,1.0,2024-01-27,signup,7,True,WRUSXPGONO,0.7202164522514855,0.4491489857270561,0.4687289331580596
10399,0.0,2024-01-03,signup,7,True,FCVLFDTLDA,0.832367608877567,0.007620673234777442,0.04687289331580596
10401,0.0,2024-01-15,signup,2,True,SNNHMBOBXZ,0.3837629823732406,0.37116411955982676,0.23436446657902976
10403,0.0,2024-01-21,signup,2,False,FZKUXVSSIY,0.6080652956254038,0.5672811200590946,0.0937457866316119
